model,step,domain,key,tree,measure,value
pythia-160m,64,agnews,halfA_vs_halfB,real,halves_split_degree,1.17
pythia-160m,64,agnews,halfA_vs_halfB,real,halves_merge_degree,1.15
pythia-160m,64,agnews,halfA_vs_halfB,real,halves_continued,0.85
pythia-160m,64,agnews,halfA_vs_halfB,real,halves_mean_best_jaccard,0.739639077655862
pythia-160m,256,agnews,halfA_vs_halfB,real,halves_split_degree,1.14
pythia-160m,256,agnews,halfA_vs_halfB,real,halves_merge_degree,1.14
pythia-160m,256,agnews,halfA_vs_halfB,real,halves_continued,0.85
pythia-160m,256,agnews,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6885984235176116
pythia-160m,1000,agnews,halfA_vs_halfB,real,halves_split_degree,1.05
pythia-160m,1000,agnews,halfA_vs_halfB,real,halves_merge_degree,1.06
pythia-160m,1000,agnews,halfA_vs_halfB,real,halves_continued,0.91
pythia-160m,1000,agnews,halfA_vs_halfB,real,halves_mean_best_jaccard,0.7273611344600733
pythia-160m,4000,agnews,halfA_vs_halfB,real,halves_split_degree,1.1
pythia-160m,4000,agnews,halfA_vs_halfB,real,halves_merge_degree,1.08
pythia-160m,4000,agnews,halfA_vs_halfB,real,halves_continued,0.84
pythia-160m,4000,agnews,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6722988236464056
pythia-160m,16000,agnews,halfA_vs_halfB,real,halves_split_degree,1.07
pythia-160m,16000,agnews,halfA_vs_halfB,real,halves_merge_degree,1.1
pythia-160m,16000,agnews,halfA_vs_halfB,real,halves_continued,0.87
pythia-160m,16000,agnews,halfA_vs_halfB,real,halves_mean_best_jaccard,0.7117804071641717
pythia-160m,64000,agnews,halfA_vs_halfB,real,halves_split_degree,1.13
pythia-160m,64000,agnews,halfA_vs_halfB,real,halves_merge_degree,1.12
pythia-160m,64000,agnews,halfA_vs_halfB,real,halves_continued,0.83
pythia-160m,64000,agnews,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6763304638716321
pythia-160m,143000,agnews,halfA_vs_halfB,real,halves_split_degree,1.08
pythia-160m,143000,agnews,halfA_vs_halfB,real,halves_merge_degree,1.1
pythia-160m,143000,agnews,halfA_vs_halfB,real,halves_continued,0.83
pythia-160m,143000,agnews,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6992207194981677
pythia-160m,0,tldr17,halfA_vs_halfB,real,halves_split_degree,1.07
pythia-160m,0,tldr17,halfA_vs_halfB,real,halves_merge_degree,1.06
pythia-160m,0,tldr17,halfA_vs_halfB,real,halves_continued,0.81
pythia-160m,0,tldr17,halfA_vs_halfB,real,halves_mean_best_jaccard,0.699756569931811
pythia-160m,1,tldr17,halfA_vs_halfB,real,halves_split_degree,1.07
pythia-160m,1,tldr17,halfA_vs_halfB,real,halves_merge_degree,1.11
pythia-160m,1,tldr17,halfA_vs_halfB,real,halves_continued,0.81
pythia-160m,1,tldr17,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6991628239544048
pythia-160m,4,tldr17,halfA_vs_halfB,real,halves_split_degree,1.13
pythia-160m,4,tldr17,halfA_vs_halfB,real,halves_merge_degree,1.1
pythia-160m,4,tldr17,halfA_vs_halfB,real,halves_continued,0.81
pythia-160m,4,tldr17,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6822508886673284
pythia-160m,16,tldr17,halfA_vs_halfB,real,halves_split_degree,1.08
pythia-160m,16,tldr17,halfA_vs_halfB,real,halves_merge_degree,1.08
pythia-160m,16,tldr17,halfA_vs_halfB,real,halves_continued,0.84
pythia-160m,16,tldr17,halfA_vs_halfB,real,halves_mean_best_jaccard,0.7083190353437054
pythia-160m,64,tldr17,halfA_vs_halfB,real,halves_split_degree,1.16
pythia-160m,64,tldr17,halfA_vs_halfB,real,halves_merge_degree,1.1
pythia-160m,64,tldr17,halfA_vs_halfB,real,halves_continued,0.76
pythia-160m,64,tldr17,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6838132972456754
pythia-160m,256,tldr17,halfA_vs_halfB,real,halves_split_degree,1.12
pythia-160m,256,tldr17,halfA_vs_halfB,real,halves_merge_degree,1.13
pythia-160m,256,tldr17,halfA_vs_halfB,real,halves_continued,0.83
pythia-160m,256,tldr17,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6593723175845383
pythia-160m,1000,tldr17,halfA_vs_halfB,real,halves_split_degree,1.07
pythia-160m,1000,tldr17,halfA_vs_halfB,real,halves_merge_degree,1.11
pythia-160m,1000,tldr17,halfA_vs_halfB,real,halves_continued,0.83
pythia-160m,1000,tldr17,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6656515075375843
pythia-160m,4000,tldr17,halfA_vs_halfB,real,halves_split_degree,1.04
pythia-160m,4000,tldr17,halfA_vs_halfB,real,halves_merge_degree,1.01
pythia-160m,4000,tldr17,halfA_vs_halfB,real,halves_continued,0.91
pythia-160m,4000,tldr17,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6850677924754227
pythia-160m,16000,tldr17,halfA_vs_halfB,real,halves_split_degree,1.05
pythia-160m,16000,tldr17,halfA_vs_halfB,real,halves_merge_degree,1.05
pythia-160m,16000,tldr17,halfA_vs_halfB,real,halves_continued,0.85
pythia-160m,16000,tldr17,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6679852033026127
pythia-160m,64000,tldr17,halfA_vs_halfB,real,halves_split_degree,1.09
pythia-160m,64000,tldr17,halfA_vs_halfB,real,halves_merge_degree,1.08
pythia-160m,64000,tldr17,halfA_vs_halfB,real,halves_continued,0.84
pythia-160m,64000,tldr17,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6552581365440637
pythia-160m,143000,tldr17,halfA_vs_halfB,real,halves_split_degree,1.1
pythia-160m,143000,tldr17,halfA_vs_halfB,real,halves_merge_degree,1.09
pythia-160m,143000,tldr17,halfA_vs_halfB,real,halves_continued,0.81
pythia-160m,143000,tldr17,halfA_vs_halfB,real,halves_mean_best_jaccard,0.6621914790708782
pythia-160m,0,agnews,halfA,real,generality_mean,0.12579048891354494
pythia-160m,0,agnews,halfA,real,generality_frac_general,0.03
pythia-160m,0,bookcorpus,halfA,real,generality_mean,0.14034482730851047
pythia-160m,0,bookcorpus,halfA,real,generality_frac_general,0.02
pythia-160m,0,tldr17,halfA,real,generality_mean,0.12232309204999173
pythia-160m,0,tldr17,halfA,real,generality_frac_general,0.01
pythia-160m,0,wikitext,halfA,real,generality_mean,0.1367880383984245
pythia-160m,0,wikitext,halfA,real,generality_frac_general,0.02
pythia-160m,1,agnews,halfA,real,generality_mean,0.12441265425789881
pythia-160m,1,agnews,halfA,real,generality_frac_general,0.03
pythia-160m,1,bookcorpus,halfA,real,generality_mean,0.14035011134814143
pythia-160m,1,bookcorpus,halfA,real,generality_frac_general,0.02
pythia-160m,1,tldr17,halfA,real,generality_mean,0.1218153289168486
pythia-160m,1,tldr17,halfA,real,generality_frac_general,0.01
pythia-160m,1,wikitext,halfA,real,generality_mean,0.13690179302564334
pythia-160m,1,wikitext,halfA,real,generality_frac_general,0.02
pythia-160m,4,agnews,halfA,real,generality_mean,0.12490784357411218
pythia-160m,4,agnews,halfA,real,generality_frac_general,0.03
pythia-160m,4,bookcorpus,halfA,real,generality_mean,0.13765136372338227
pythia-160m,4,bookcorpus,halfA,real,generality_frac_general,0.02
pythia-160m,4,tldr17,halfA,real,generality_mean,0.12011007213979942
pythia-160m,4,tldr17,halfA,real,generality_frac_general,0.01
pythia-160m,4,wikitext,halfA,real,generality_mean,0.1340102551587982
pythia-160m,4,wikitext,halfA,real,generality_frac_general,0.03
pythia-160m,16,agnews,halfA,real,generality_mean,0.11708140347215848
pythia-160m,16,agnews,halfA,real,generality_frac_general,0.04
pythia-160m,16,bookcorpus,halfA,real,generality_mean,0.12819960135291353
pythia-160m,16,bookcorpus,halfA,real,generality_frac_general,0.04
pythia-160m,16,tldr17,halfA,real,generality_mean,0.1152728932316855
pythia-160m,16,tldr17,halfA,real,generality_frac_general,0.04
pythia-160m,16,wikitext,halfA,real,generality_mean,0.12851351186144133
pythia-160m,16,wikitext,halfA,real,generality_frac_general,0.05
pythia-160m,64,agnews,halfA,real,generality_mean,0.1440679140886985
pythia-160m,64,agnews,halfA,real,generality_frac_general,0.01
pythia-160m,64,bookcorpus,halfA,real,generality_mean,0.13406513654086855
pythia-160m,64,bookcorpus,halfA,real,generality_frac_general,0.01
pythia-160m,64,tldr17,halfA,real,generality_mean,0.1344607332954394
pythia-160m,64,tldr17,halfA,real,generality_frac_general,0.01
pythia-160m,64,wikitext,halfA,real,generality_mean,0.13940622530457827
pythia-160m,64,wikitext,halfA,real,generality_frac_general,0.01
pythia-160m,256,agnews,halfA,real,generality_mean,0.13240414752870078
pythia-160m,256,agnews,halfA,real,generality_frac_general,0.02
pythia-160m,256,bookcorpus,halfA,real,generality_mean,0.13248230410621797
pythia-160m,256,bookcorpus,halfA,real,generality_frac_general,0.02
pythia-160m,256,tldr17,halfA,real,generality_mean,0.1252579248603809
pythia-160m,256,tldr17,halfA,real,generality_frac_general,0.01
pythia-160m,256,wikitext,halfA,real,generality_mean,0.13649723691560134
pythia-160m,256,wikitext,halfA,real,generality_frac_general,0.01
pythia-160m,1000,agnews,halfA,real,generality_mean,0.09016030240430017
pythia-160m,1000,agnews,halfA,real,generality_frac_general,0.0
pythia-160m,1000,bookcorpus,halfA,real,generality_mean,0.10064055012305426
pythia-160m,1000,bookcorpus,halfA,real,generality_frac_general,0.0
pythia-160m,1000,tldr17,halfA,real,generality_mean,0.0968144149897591
pythia-160m,1000,tldr17,halfA,real,generality_frac_general,0.0
pythia-160m,1000,wikitext,halfA,real,generality_mean,0.10068050904200466
pythia-160m,1000,wikitext,halfA,real,generality_frac_general,0.0
pythia-160m,4000,agnews,halfA,real,generality_mean,0.08234675390829083
pythia-160m,4000,agnews,halfA,real,generality_frac_general,0.01
pythia-160m,4000,bookcorpus,halfA,real,generality_mean,0.09271567773139992
pythia-160m,4000,bookcorpus,halfA,real,generality_frac_general,0.01
pythia-160m,4000,tldr17,halfA,real,generality_mean,0.09624432332076523
pythia-160m,4000,tldr17,halfA,real,generality_frac_general,0.01
pythia-160m,4000,wikitext,halfA,real,generality_mean,0.09377015136173596
pythia-160m,4000,wikitext,halfA,real,generality_frac_general,0.02
pythia-160m,16000,agnews,halfA,real,generality_mean,0.0926517978716614
pythia-160m,16000,agnews,halfA,real,generality_frac_general,0.02
pythia-160m,16000,bookcorpus,halfA,real,generality_mean,0.10527327989419268
pythia-160m,16000,bookcorpus,halfA,real,generality_frac_general,0.02
pythia-160m,16000,tldr17,halfA,real,generality_mean,0.10974025026876276
pythia-160m,16000,tldr17,halfA,real,generality_frac_general,0.02
pythia-160m,16000,wikitext,halfA,real,generality_mean,0.10239190342335068
pythia-160m,16000,wikitext,halfA,real,generality_frac_general,0.02
pythia-160m,64000,agnews,halfA,real,generality_mean,0.10292695725324935
pythia-160m,64000,agnews,halfA,real,generality_frac_general,0.01
pythia-160m,64000,bookcorpus,halfA,real,generality_mean,0.11344254603906682
pythia-160m,64000,bookcorpus,halfA,real,generality_frac_general,0.01
pythia-160m,64000,tldr17,halfA,real,generality_mean,0.12049294672685093
pythia-160m,64000,tldr17,halfA,real,generality_frac_general,0.02
pythia-160m,64000,wikitext,halfA,real,generality_mean,0.11728952382815187
pythia-160m,64000,wikitext,halfA,real,generality_frac_general,0.02
pythia-160m,143000,agnews,halfA,real,generality_mean,0.10632225774519131
pythia-160m,143000,agnews,halfA,real,generality_frac_general,0.01
pythia-160m,143000,bookcorpus,halfA,real,generality_mean,0.11868126492527244
pythia-160m,143000,bookcorpus,halfA,real,generality_frac_general,0.01
pythia-160m,143000,tldr17,halfA,real,generality_mean,0.12256077973258347
pythia-160m,143000,tldr17,halfA,real,generality_frac_general,0.02
pythia-160m,143000,wikitext,halfA,real,generality_mean,0.12380710172049435
pythia-160m,143000,wikitext,halfA,real,generality_frac_general,0.02
pythia-160m,1,wikitext,halfA,real,trans_split_degree,1.0
pythia-160m,1,wikitext,halfA,real,trans_merge_degree,1.01
pythia-160m,1,wikitext,halfA,real,trans_continued,1.0
pythia-160m,1,wikitext,halfA,real,trans_mean_best_jaccard,0.9689444118507808
pythia-160m,4,wikitext,halfA,real,trans_split_degree,1.1
pythia-160m,4,wikitext,halfA,real,trans_merge_degree,1.09
pythia-160m,4,wikitext,halfA,real,trans_continued,0.87
pythia-160m,4,wikitext,halfA,real,trans_mean_best_jaccard,0.7814643810610618
pythia-160m,16,wikitext,halfA,real,trans_split_degree,0.97
pythia-160m,16,wikitext,halfA,real,trans_merge_degree,0.96
pythia-160m,16,wikitext,halfA,real,trans_continued,0.0
pythia-160m,16,wikitext,halfA,real,trans_mean_best_jaccard,0.28383641294945017
pythia-160m,64,wikitext,halfA,real,trans_split_degree,0.08
pythia-160m,64,wikitext,halfA,real,trans_merge_degree,0.11
pythia-160m,64,wikitext,halfA,real,trans_continued,0.0
pythia-160m,64,wikitext,halfA,real,trans_mean_best_jaccard,0.04911430410091693
pythia-160m,256,wikitext,halfA,real,trans_split_degree,0.2
pythia-160m,256,wikitext,halfA,real,trans_merge_degree,0.21
pythia-160m,256,wikitext,halfA,real,trans_continued,0.0
pythia-160m,256,wikitext,halfA,real,trans_mean_best_jaccard,0.08070054690657763
pythia-160m,1000,wikitext,halfA,real,trans_split_degree,0.07
pythia-160m,1000,wikitext,halfA,real,trans_merge_degree,0.13
pythia-160m,1000,wikitext,halfA,real,trans_continued,0.0
pythia-160m,1000,wikitext,halfA,real,trans_mean_best_jaccard,0.05076485999470899
pythia-160m,4000,wikitext,halfA,real,trans_split_degree,0.2
pythia-160m,4000,wikitext,halfA,real,trans_merge_degree,0.17
pythia-160m,4000,wikitext,halfA,real,trans_continued,0.0
pythia-160m,4000,wikitext,halfA,real,trans_mean_best_jaccard,0.06974453696514184
pythia-160m,16000,wikitext,halfA,real,trans_split_degree,0.78
pythia-160m,16000,wikitext,halfA,real,trans_merge_degree,0.72
pythia-160m,16000,wikitext,halfA,real,trans_continued,0.0
pythia-160m,16000,wikitext,halfA,real,trans_mean_best_jaccard,0.16240619255182115
pythia-160m,64000,wikitext,halfA,real,trans_split_degree,0.82
pythia-160m,64000,wikitext,halfA,real,trans_merge_degree,0.79
pythia-160m,64000,wikitext,halfA,real,trans_continued,0.02
pythia-160m,64000,wikitext,halfA,real,trans_mean_best_jaccard,0.20268165266454058
pythia-160m,143000,wikitext,halfA,real,trans_split_degree,1.06
pythia-160m,143000,wikitext,halfA,real,trans_merge_degree,1.01
pythia-160m,143000,wikitext,halfA,real,trans_continued,0.08
pythia-160m,143000,wikitext,halfA,real,trans_mean_best_jaccard,0.28748381688696817
pythia-160m,0,wikitext,halfA,real,birth_frac_born_by,0.0
pythia-160m,1,wikitext,halfA,real,birth_frac_born_by,0.0
pythia-160m,4,wikitext,halfA,real,birth_frac_born_by,0.0
pythia-160m,16,wikitext,halfA,real,birth_frac_born_by,0.0
pythia-160m,64,wikitext,halfA,real,birth_frac_born_by,0.0
pythia-160m,256,wikitext,halfA,real,birth_frac_born_by,0.0
pythia-160m,1000,wikitext,halfA,real,birth_frac_born_by,0.0
pythia-160m,4000,wikitext,halfA,real,birth_frac_born_by,0.0
pythia-160m,16000,wikitext,halfA,real,birth_frac_born_by,0.01
pythia-160m,64000,wikitext,halfA,real,birth_frac_born_by,0.08
pythia-160m,143000,wikitext,halfA,real,birth_frac_born_by,1.0
pythia-160m,1,bookcorpus,halfA,real,trans_split_degree,1.0
pythia-160m,1,bookcorpus,halfA,real,trans_merge_degree,1.01
pythia-160m,1,bookcorpus,halfA,real,trans_continued,0.98
pythia-160m,1,bookcorpus,halfA,real,trans_mean_best_jaccard,0.9625319087995717
pythia-160m,4,bookcorpus,halfA,real,trans_split_degree,1.04
pythia-160m,4,bookcorpus,halfA,real,trans_merge_degree,1.06
pythia-160m,4,bookcorpus,halfA,real,trans_continued,0.92
pythia-160m,4,bookcorpus,halfA,real,trans_mean_best_jaccard,0.7816360951663789
pythia-160m,16,bookcorpus,halfA,real,trans_split_degree,0.96
pythia-160m,16,bookcorpus,halfA,real,trans_merge_degree,0.95
pythia-160m,16,bookcorpus,halfA,real,trans_continued,0.01
pythia-160m,16,bookcorpus,halfA,real,trans_mean_best_jaccard,0.2649442565464446
pythia-160m,64,bookcorpus,halfA,real,trans_split_degree,0.06
pythia-160m,64,bookcorpus,halfA,real,trans_merge_degree,0.09
pythia-160m,64,bookcorpus,halfA,real,trans_continued,0.0
pythia-160m,64,bookcorpus,halfA,real,trans_mean_best_jaccard,0.048667428568883786
pythia-160m,256,bookcorpus,halfA,real,trans_split_degree,0.23
pythia-160m,256,bookcorpus,halfA,real,trans_merge_degree,0.18
pythia-160m,256,bookcorpus,halfA,real,trans_continued,0.0
pythia-160m,256,bookcorpus,halfA,real,trans_mean_best_jaccard,0.07375177292746833
pythia-160m,1000,bookcorpus,halfA,real,trans_split_degree,0.05
pythia-160m,1000,bookcorpus,halfA,real,trans_merge_degree,0.07
pythia-160m,1000,bookcorpus,halfA,real,trans_continued,0.0
pythia-160m,1000,bookcorpus,halfA,real,trans_mean_best_jaccard,0.04214912789786876
pythia-160m,4000,bookcorpus,halfA,real,trans_split_degree,0.11
pythia-160m,4000,bookcorpus,halfA,real,trans_merge_degree,0.15
pythia-160m,4000,bookcorpus,halfA,real,trans_continued,0.0
pythia-160m,4000,bookcorpus,halfA,real,trans_mean_best_jaccard,0.061968962100571144
pythia-160m,16000,bookcorpus,halfA,real,trans_split_degree,0.57
pythia-160m,16000,bookcorpus,halfA,real,trans_merge_degree,0.55
pythia-160m,16000,bookcorpus,halfA,real,trans_continued,0.0
pythia-160m,16000,bookcorpus,halfA,real,trans_mean_best_jaccard,0.1209431582805983
pythia-160m,64000,bookcorpus,halfA,real,trans_split_degree,0.76
pythia-160m,64000,bookcorpus,halfA,real,trans_merge_degree,0.71
pythia-160m,64000,bookcorpus,halfA,real,trans_continued,0.01
pythia-160m,64000,bookcorpus,halfA,real,trans_mean_best_jaccard,0.1785650982880673
pythia-160m,143000,bookcorpus,halfA,real,trans_split_degree,0.91
pythia-160m,143000,bookcorpus,halfA,real,trans_merge_degree,0.93
pythia-160m,143000,bookcorpus,halfA,real,trans_continued,0.04
pythia-160m,143000,bookcorpus,halfA,real,trans_mean_best_jaccard,0.25541294021399463
pythia-160m,0,bookcorpus,halfA,real,birth_frac_born_by,0.0
pythia-160m,1,bookcorpus,halfA,real,birth_frac_born_by,0.0
pythia-160m,4,bookcorpus,halfA,real,birth_frac_born_by,0.0
pythia-160m,16,bookcorpus,halfA,real,birth_frac_born_by,0.0
pythia-160m,64,bookcorpus,halfA,real,birth_frac_born_by,0.0
pythia-160m,256,bookcorpus,halfA,real,birth_frac_born_by,0.0
pythia-160m,1000,bookcorpus,halfA,real,birth_frac_born_by,0.0
pythia-160m,4000,bookcorpus,halfA,real,birth_frac_born_by,0.0
pythia-160m,16000,bookcorpus,halfA,real,birth_frac_born_by,0.01
pythia-160m,64000,bookcorpus,halfA,real,birth_frac_born_by,0.04
pythia-160m,143000,bookcorpus,halfA,real,birth_frac_born_by,1.0
pythia-160m,1,agnews,halfA,real,trans_split_degree,1.07
pythia-160m,1,agnews,halfA,real,trans_merge_degree,1.07
pythia-160m,1,agnews,halfA,real,trans_continued,0.9
pythia-160m,1,agnews,halfA,real,trans_mean_best_jaccard,0.8650142814845914
pythia-160m,4,agnews,halfA,real,trans_split_degree,1.12
pythia-160m,4,agnews,halfA,real,trans_merge_degree,1.09
pythia-160m,4,agnews,halfA,real,trans_continued,0.86
pythia-160m,4,agnews,halfA,real,trans_mean_best_jaccard,0.7630034358622051
pythia-160m,16,agnews,halfA,real,trans_split_degree,0.96
pythia-160m,16,agnews,halfA,real,trans_merge_degree,0.9
pythia-160m,16,agnews,halfA,real,trans_continued,0.0
