model,domain,key,tree,network,step,best_jaccard,birth_step
pythia-160m,bookcorpus,halfA,real,10,256,0.012956419316843345,143000
pythia-160m,bookcorpus,halfA,real,10,1000,0.02012578616352201,143000
pythia-160m,bookcorpus,halfA,real,10,4000,0.06260869565217392,143000
pythia-160m,bookcorpus,halfA,real,10,16000,0.08562197092084006,143000
pythia-160m,bookcorpus,halfA,real,10,64000,0.16695352839931152,143000
pythia-160m,bookcorpus,halfA,real,10,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,11,0,0.013978494623655914,143000
pythia-160m,bookcorpus,halfA,real,11,1,0.014008620689655173,143000
pythia-160m,bookcorpus,halfA,real,11,4,0.013157894736842105,143000
pythia-160m,bookcorpus,halfA,real,11,16,0.013280212483399735,143000
pythia-160m,bookcorpus,halfA,real,11,64,0.012552301255230125,143000
pythia-160m,bookcorpus,halfA,real,11,256,0.01948051948051948,143000
pythia-160m,bookcorpus,halfA,real,11,1000,0.015815085158150853,143000
pythia-160m,bookcorpus,halfA,real,11,4000,0.03602484472049689,143000
pythia-160m,bookcorpus,halfA,real,11,16000,0.0690505548705302,143000
pythia-160m,bookcorpus,halfA,real,11,64000,0.16834170854271358,143000
pythia-160m,bookcorpus,halfA,real,11,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,12,0,0.01455026455026455,143000
pythia-160m,bookcorpus,halfA,real,12,1,0.01456953642384106,143000
pythia-160m,bookcorpus,halfA,real,12,4,0.014725568942436412,143000
pythia-160m,bookcorpus,halfA,real,12,16,0.012453300124533,143000
pythia-160m,bookcorpus,halfA,real,12,64,0.01529051987767584,143000
pythia-160m,bookcorpus,halfA,real,12,256,0.015011547344110854,143000
pythia-160m,bookcorpus,halfA,real,12,1000,0.018963337547408345,143000
pythia-160m,bookcorpus,halfA,real,12,4000,0.0332512315270936,143000
pythia-160m,bookcorpus,halfA,real,12,16000,0.05186170212765957,143000
pythia-160m,bookcorpus,halfA,real,12,64000,0.19444444444444445,143000
pythia-160m,bookcorpus,halfA,real,12,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,13,0,0.01338199513381995,143000
pythia-160m,bookcorpus,halfA,real,13,1,0.01346389228886169,143000
pythia-160m,bookcorpus,halfA,real,13,4,0.013480392156862746,143000
pythia-160m,bookcorpus,halfA,real,13,16,0.013927576601671309,143000
pythia-160m,bookcorpus,halfA,real,13,64,0.014184397163120567,143000
pythia-160m,bookcorpus,halfA,real,13,256,0.019390581717451522,143000
pythia-160m,bookcorpus,halfA,real,13,1000,0.02843601895734597,143000
pythia-160m,bookcorpus,halfA,real,13,4000,0.03189493433395872,143000
pythia-160m,bookcorpus,halfA,real,13,16000,0.0658578856152513,143000
pythia-160m,bookcorpus,halfA,real,13,64000,0.21346153846153845,143000
pythia-160m,bookcorpus,halfA,real,13,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,14,0,0.01225114854517611,143000
pythia-160m,bookcorpus,halfA,real,14,1,0.013719512195121951,143000
pythia-160m,bookcorpus,halfA,real,14,4,0.012006861063464836,143000
pythia-160m,bookcorpus,halfA,real,14,16,0.010542168674698794,143000
pythia-160m,bookcorpus,halfA,real,14,64,0.022108843537414966,143000
pythia-160m,bookcorpus,halfA,real,14,256,0.03724928366762178,143000
pythia-160m,bookcorpus,halfA,real,14,1000,0.05245901639344262,143000
pythia-160m,bookcorpus,halfA,real,14,4000,0.11913357400722022,143000
pythia-160m,bookcorpus,halfA,real,14,16000,0.14123376623376624,143000
pythia-160m,bookcorpus,halfA,real,14,64000,0.3146853146853147,143000
pythia-160m,bookcorpus,halfA,real,14,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,15,0,0.016455696202531647,143000
pythia-160m,bookcorpus,halfA,real,15,1,0.01643489254108723,143000
pythia-160m,bookcorpus,halfA,real,15,4,0.015795868772782502,143000
pythia-160m,bookcorpus,halfA,real,15,16,0.015258215962441314,143000
pythia-160m,bookcorpus,halfA,real,15,64,0.012775842044134728,143000
pythia-160m,bookcorpus,halfA,real,15,256,0.01397712833545108,143000
pythia-160m,bookcorpus,halfA,real,15,1000,0.030303030303030304,143000
pythia-160m,bookcorpus,halfA,real,15,4000,0.09603658536585366,143000
pythia-160m,bookcorpus,halfA,real,15,16000,0.1719939117199391,143000
pythia-160m,bookcorpus,halfA,real,15,64000,0.29982668977469673,143000
pythia-160m,bookcorpus,halfA,real,15,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,16,0,0.013293943870014771,143000
pythia-160m,bookcorpus,halfA,real,16,1,0.013493253373313344,143000
pythia-160m,bookcorpus,halfA,real,16,4,0.012006861063464836,143000
pythia-160m,bookcorpus,halfA,real,16,16,0.016551724137931035,143000
pythia-160m,bookcorpus,halfA,real,16,64,0.01540436456996149,143000
pythia-160m,bookcorpus,halfA,real,16,256,0.014900662251655629,143000
pythia-160m,bookcorpus,halfA,real,16,1000,0.018518518518518517,143000
pythia-160m,bookcorpus,halfA,real,16,4000,0.05380333951762523,143000
pythia-160m,bookcorpus,halfA,real,16,16000,0.14869281045751634,143000
pythia-160m,bookcorpus,halfA,real,16,64000,0.24166666666666667,143000
pythia-160m,bookcorpus,halfA,real,16,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,17,0,0.01171875,143000
pythia-160m,bookcorpus,halfA,real,17,1,0.01171875,143000
pythia-160m,bookcorpus,halfA,real,17,4,0.010416666666666666,143000
pythia-160m,bookcorpus,halfA,real,17,16,0.012861736334405145,143000
pythia-160m,bookcorpus,halfA,real,17,64,0.013435700575815739,143000
pythia-160m,bookcorpus,halfA,real,17,256,0.01757469244288225,143000
pythia-160m,bookcorpus,halfA,real,17,1000,0.05084745762711865,143000
pythia-160m,bookcorpus,halfA,real,17,4000,0.10243055555555555,143000
pythia-160m,bookcorpus,halfA,real,17,16000,0.22903885480572597,143000
pythia-160m,bookcorpus,halfA,real,17,64000,0.4529262086513995,143000
pythia-160m,bookcorpus,halfA,real,17,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,18,0,0.015945330296127564,143000
pythia-160m,bookcorpus,halfA,real,18,1,0.01598173515981735,143000
pythia-160m,bookcorpus,halfA,real,18,4,0.015294117647058824,143000
pythia-160m,bookcorpus,halfA,real,18,16,0.014504431909750202,143000
pythia-160m,bookcorpus,halfA,real,18,64,0.01735357917570499,143000
pythia-160m,bookcorpus,halfA,real,18,256,0.01800327332242226,143000
pythia-160m,bookcorpus,halfA,real,18,1000,0.026446280991735537,143000
pythia-160m,bookcorpus,halfA,real,18,4000,0.04454545454545455,143000
pythia-160m,bookcorpus,halfA,real,18,16000,0.08064516129032258,143000
pythia-160m,bookcorpus,halfA,real,18,64000,0.19506966773847803,143000
pythia-160m,bookcorpus,halfA,real,18,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,19,0,0.014184397163120567,143000
pythia-160m,bookcorpus,halfA,real,19,1,0.014124293785310734,143000
pythia-160m,bookcorpus,halfA,real,19,4,0.013440860215053764,143000
pythia-160m,bookcorpus,halfA,real,19,16,0.012131715771230503,143000
pythia-160m,bookcorpus,halfA,real,19,64,0.013365735115431349,143000
pythia-160m,bookcorpus,halfA,real,19,256,0.011920529801324504,143000
pythia-160m,bookcorpus,halfA,real,19,1000,0.01262135922330097,143000
pythia-160m,bookcorpus,halfA,real,19,4000,0.021739130434782608,143000
pythia-160m,bookcorpus,halfA,real,19,16000,0.0461361014994233,143000
pythia-160m,bookcorpus,halfA,real,19,64000,0.1444043321299639,143000
pythia-160m,bookcorpus,halfA,real,19,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,20,0,0.020021074815595362,143000
pythia-160m,bookcorpus,halfA,real,20,1,0.020021074815595362,143000
pythia-160m,bookcorpus,halfA,real,20,4,0.017616580310880828,143000
pythia-160m,bookcorpus,halfA,real,20,16,0.01240376390076989,143000
pythia-160m,bookcorpus,halfA,real,20,64,0.01642935377875137,143000
pythia-160m,bookcorpus,halfA,real,20,256,0.016706443914081145,143000
pythia-160m,bookcorpus,halfA,real,20,1000,0.015392781316348195,143000
pythia-160m,bookcorpus,halfA,real,20,4000,0.01747311827956989,143000
pythia-160m,bookcorpus,halfA,real,20,16000,0.051407588739290085,143000
pythia-160m,bookcorpus,halfA,real,20,64000,0.11800486618004866,143000
pythia-160m,bookcorpus,halfA,real,20,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,21,0,0.010230179028132993,143000
pythia-160m,bookcorpus,halfA,real,21,1,0.010217113665389528,143000
pythia-160m,bookcorpus,halfA,real,21,4,0.010416666666666666,143000
pythia-160m,bookcorpus,halfA,real,21,16,0.010884353741496598,143000
pythia-160m,bookcorpus,halfA,real,21,64,0.012569832402234637,143000
pythia-160m,bookcorpus,halfA,real,21,256,0.014195583596214511,143000
pythia-160m,bookcorpus,halfA,real,21,1000,0.028037383177570093,143000
pythia-160m,bookcorpus,halfA,real,21,4000,0.07807308970099668,143000
pythia-160m,bookcorpus,halfA,real,21,16000,0.23725055432372505,143000
pythia-160m,bookcorpus,halfA,real,21,64000,0.32054176072234764,143000
pythia-160m,bookcorpus,halfA,real,21,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,22,0,0.010638297872340425,143000
pythia-160m,bookcorpus,halfA,real,22,1,0.01276595744680851,143000
pythia-160m,bookcorpus,halfA,real,22,4,0.012684989429175475,143000
pythia-160m,bookcorpus,halfA,real,22,16,0.013409961685823755,143000
pythia-160m,bookcorpus,halfA,real,22,64,0.012295081967213115,143000
pythia-160m,bookcorpus,halfA,real,22,256,0.017377567140600316,143000
pythia-160m,bookcorpus,halfA,real,22,1000,0.02,143000
pythia-160m,bookcorpus,halfA,real,22,4000,0.03766478342749529,143000
pythia-160m,bookcorpus,halfA,real,22,16000,0.05228758169934641,143000
pythia-160m,bookcorpus,halfA,real,22,64000,0.10498687664041995,143000
pythia-160m,bookcorpus,halfA,real,22,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,23,0,0.013458950201884253,143000
pythia-160m,bookcorpus,halfA,real,23,1,0.01349527665317139,143000
pythia-160m,bookcorpus,halfA,real,23,4,0.011824324324324325,143000
pythia-160m,bookcorpus,halfA,real,23,16,0.012678288431061807,143000
pythia-160m,bookcorpus,halfA,real,23,64,0.013205282112845138,143000
pythia-160m,bookcorpus,halfA,real,23,256,0.029171528588098017,143000
pythia-160m,bookcorpus,halfA,real,23,1000,0.03896103896103896,143000
pythia-160m,bookcorpus,halfA,real,23,4000,0.057692307692307696,143000
pythia-160m,bookcorpus,halfA,real,23,16000,0.08465608465608465,143000
pythia-160m,bookcorpus,halfA,real,23,64000,0.10596026490066225,143000
pythia-160m,bookcorpus,halfA,real,23,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,24,0,0.019955654101995565,143000
pythia-160m,bookcorpus,halfA,real,24,1,0.019970414201183433,143000
pythia-160m,bookcorpus,halfA,real,24,4,0.019765739385065886,143000
pythia-160m,bookcorpus,halfA,real,24,16,0.017934002869440458,143000
pythia-160m,bookcorpus,halfA,real,24,64,0.020956123117223315,143000
pythia-160m,bookcorpus,halfA,real,24,256,0.031019978969505785,143000
pythia-160m,bookcorpus,halfA,real,24,1000,0.04757033248081841,143000
pythia-160m,bookcorpus,halfA,real,24,4000,0.09521028037383178,143000
pythia-160m,bookcorpus,halfA,real,24,16000,0.1695583596214511,143000
pythia-160m,bookcorpus,halfA,real,24,64000,0.3469573115349682,143000
pythia-160m,bookcorpus,halfA,real,24,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,25,0,0.012727272727272728,143000
pythia-160m,bookcorpus,halfA,real,25,1,0.012704174228675136,143000
pythia-160m,bookcorpus,halfA,real,25,4,0.013282732447817837,143000
pythia-160m,bookcorpus,halfA,real,25,16,0.009852216748768473,143000
pythia-160m,bookcorpus,halfA,real,25,64,0.011764705882352941,143000
pythia-160m,bookcorpus,halfA,real,25,256,0.01289134438305709,143000
pythia-160m,bookcorpus,halfA,real,25,1000,0.014925373134328358,143000
pythia-160m,bookcorpus,halfA,real,25,4000,0.029978586723768737,143000
pythia-160m,bookcorpus,halfA,real,25,16000,0.08536585365853659,143000
pythia-160m,bookcorpus,halfA,real,25,64000,0.16408668730650156,143000
pythia-160m,bookcorpus,halfA,real,25,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,26,0,0.012738853503184714,143000
pythia-160m,bookcorpus,halfA,real,26,1,0.012738853503184714,143000
pythia-160m,bookcorpus,halfA,real,26,4,0.012642225031605562,143000
pythia-160m,bookcorpus,halfA,real,26,16,0.012048192771084338,143000
pythia-160m,bookcorpus,halfA,real,26,64,0.013888888888888888,143000
pythia-160m,bookcorpus,halfA,real,26,256,0.015107913669064749,143000
pythia-160m,bookcorpus,halfA,real,26,1000,0.0195578231292517,143000
pythia-160m,bookcorpus,halfA,real,26,4000,0.01996007984031936,143000
pythia-160m,bookcorpus,halfA,real,26,16000,0.06191117092866756,143000
pythia-160m,bookcorpus,halfA,real,26,64000,0.18552036199095023,143000
pythia-160m,bookcorpus,halfA,real,26,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,27,0,0.013642564802182811,143000
pythia-160m,bookcorpus,halfA,real,27,1,0.013623978201634877,143000
pythia-160m,bookcorpus,halfA,real,27,4,0.014347202295552367,143000
pythia-160m,bookcorpus,halfA,real,27,16,0.013215859030837005,143000
pythia-160m,bookcorpus,halfA,real,27,64,0.01272984441301273,143000
pythia-160m,bookcorpus,halfA,real,27,256,0.012915129151291513,143000
pythia-160m,bookcorpus,halfA,real,27,1000,0.011842105263157895,143000
pythia-160m,bookcorpus,halfA,real,27,4000,0.02447980416156671,143000
pythia-160m,bookcorpus,halfA,real,27,16000,0.026771653543307086,143000
pythia-160m,bookcorpus,halfA,real,27,64000,0.05436337625178827,143000
pythia-160m,bookcorpus,halfA,real,27,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,28,0,0.013349514563106795,143000
pythia-160m,bookcorpus,halfA,real,28,1,0.01338199513381995,143000
pythia-160m,bookcorpus,halfA,real,28,4,0.01353637901861252,143000
pythia-160m,bookcorpus,halfA,real,28,16,0.013374485596707819,143000
pythia-160m,bookcorpus,halfA,real,28,64,0.014687882496940025,143000
pythia-160m,bookcorpus,halfA,real,28,256,0.012893982808022923,143000
pythia-160m,bookcorpus,halfA,real,28,1000,0.03894080996884735,143000
pythia-160m,bookcorpus,halfA,real,28,4000,0.08444444444444445,143000
pythia-160m,bookcorpus,halfA,real,28,16000,0.17307692307692307,143000
pythia-160m,bookcorpus,halfA,real,28,64000,0.40304182509505704,143000
pythia-160m,bookcorpus,halfA,real,28,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,29,0,0.012048192771084338,143000
pythia-160m,bookcorpus,halfA,real,29,1,0.012012012012012012,143000
pythia-160m,bookcorpus,halfA,real,29,4,0.012698412698412698,143000
pythia-160m,bookcorpus,halfA,real,29,16,0.012392755004766444,143000
pythia-160m,bookcorpus,halfA,real,29,64,0.016282225237449117,143000
pythia-160m,bookcorpus,halfA,real,29,256,0.022954091816367265,143000
pythia-160m,bookcorpus,halfA,real,29,1000,0.02588686481303931,143000
pythia-160m,bookcorpus,halfA,real,29,4000,0.04751381215469613,143000
pythia-160m,bookcorpus,halfA,real,29,16000,0.07746478873239436,143000
pythia-160m,bookcorpus,halfA,real,29,64000,0.15993788819875776,143000
pythia-160m,bookcorpus,halfA,real,29,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,30,0,0.015254237288135594,143000
pythia-160m,bookcorpus,halfA,real,30,1,0.015228426395939087,143000
pythia-160m,bookcorpus,halfA,real,30,4,0.013333333333333334,143000
pythia-160m,bookcorpus,halfA,real,30,16,0.011363636363636364,143000
pythia-160m,bookcorpus,halfA,real,30,64,0.013871374527112233,143000
pythia-160m,bookcorpus,halfA,real,30,256,0.0203527815468114,143000
pythia-160m,bookcorpus,halfA,real,30,1000,0.06643952299829642,143000
pythia-160m,bookcorpus,halfA,real,30,4000,0.10946196660482375,143000
pythia-160m,bookcorpus,halfA,real,30,16000,0.2051792828685259,143000
pythia-160m,bookcorpus,halfA,real,30,64000,0.37735849056603776,143000
pythia-160m,bookcorpus,halfA,real,30,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,31,0,0.014005602240896359,143000
pythia-160m,bookcorpus,halfA,real,31,1,0.013986013986013986,143000
pythia-160m,bookcorpus,halfA,real,31,4,0.01394700139470014,143000
pythia-160m,bookcorpus,halfA,real,31,16,0.012372956252761821,143000
pythia-160m,bookcorpus,halfA,real,31,64,0.015454545454545455,143000
pythia-160m,bookcorpus,halfA,real,31,256,0.02821316614420063,143000
pythia-160m,bookcorpus,halfA,real,31,1000,0.023448275862068966,143000
pythia-160m,bookcorpus,halfA,real,31,4000,0.16845878136200718,143000
pythia-160m,bookcorpus,halfA,real,31,16000,0.32287822878228783,143000
pythia-160m,bookcorpus,halfA,real,31,64000,0.4836223506743738,143000
pythia-160m,bookcorpus,halfA,real,31,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,32,0,0.0109717868338558,143000
pythia-160m,bookcorpus,halfA,real,32,1,0.010954616588419406,143000
pythia-160m,bookcorpus,halfA,real,32,4,0.0109204368174727,143000
pythia-160m,bookcorpus,halfA,real,32,16,0.011363636363636364,143000
pythia-160m,bookcorpus,halfA,real,32,64,0.014598540145985401,143000
pythia-160m,bookcorpus,halfA,real,32,256,0.016286644951140065,143000
pythia-160m,bookcorpus,halfA,real,32,1000,0.021671826625386997,143000
pythia-160m,bookcorpus,halfA,real,32,4000,0.042993630573248405,143000
pythia-160m,bookcorpus,halfA,real,32,16000,0.06056527590847914,143000
pythia-160m,bookcorpus,halfA,real,32,64000,0.18430034129692832,143000
pythia-160m,bookcorpus,halfA,real,32,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,33,0,0.015427769985974754,143000
pythia-160m,bookcorpus,halfA,real,33,1,0.016058394160583942,143000
pythia-160m,bookcorpus,halfA,real,33,4,0.016793893129770993,143000
pythia-160m,bookcorpus,halfA,real,33,16,0.01834862385321101,143000
pythia-160m,bookcorpus,halfA,real,33,64,0.01353637901861252,143000
pythia-160m,bookcorpus,halfA,real,33,256,0.0121580547112462,143000
pythia-160m,bookcorpus,halfA,real,33,1000,0.016483516483516484,143000
pythia-160m,bookcorpus,halfA,real,33,4000,0.02909647779479326,143000
pythia-160m,bookcorpus,halfA,real,33,16000,0.03365384615384615,143000
pythia-160m,bookcorpus,halfA,real,33,64000,0.13178294573643412,143000
pythia-160m,bookcorpus,halfA,real,33,143000,1.0,143000
pythia-160m,bookcorpus,halfA,real,34,0,0.012330456226880395,143000
pythia-160m,bookcorpus,halfA,real,34,1,0.01277139208173691,143000
pythia-160m,bookcorpus,halfA,real,34,4,0.014627659574468085,143000
pythia-160m,bookcorpus,halfA,real,34,16,0.015113350125944584,143000
pythia-160m,bookcorpus,halfA,real,34,64,0.017351598173515982,143000
pythia-160m,bookcorpus,halfA,real,34,256,0.024484536082474227,143000
pythia-160m,bookcorpus,halfA,real,34,1000,0.04139715394566624,143000
pythia-160m,bookcorpus,halfA,real,34,4000,0.06996587030716724,143000
pythia-160m,bookcorpus,halfA,real,34,16000,0.08208955223880597,143000
pythia-160m,bookcorpus,halfA,real,34,64000,0.24493243243243243,143000
